ticker,title,description,url,publishedAt,sentiment_score,sentiment
GOOG,Google's breakup trial is turning into a fight for the future of AI,"Competition for any advantage in the booming artificial intelligence industry is so fierce that the fighting is spilling over into US courtrooms, as happened...",https://finance.yahoo.com/news/googles-breakup-trial-is-turning-into-a-fight-for-the-future-of-ai-130145144.html,2025-04-27T13:01:45Z,-0.3,negative
GOOG,Alphabet (NASDAQ:GOOG) Shares Up 2.3% After Strong Earnings,"Alphabet Inc. (NASDAQ:GOOG – Get Free Report)’s share price was up 2.3% during trading on Friday after the company announced better than expected quarterly earnings. The stock traded as high as $168.24 and last traded at $165.18. Approximately 14,688,848 shar…",https://www.etfdailynews.com/2025/04/27/alphabet-nasdaqgoog-shares-up-2-3-after-strong-earnings/,2025-04-27T05:58:44Z,0.14190476190476187,positive
GOOG,Alphabet (NASDAQ:GOOG) Shares Gap Up Following Better-Than-Expected Earnings,"Alphabet Inc. (NASDAQ:GOOG – Get Free Report)’s stock price gapped up before the market opened on Friday after the company announced better than expected quarterly earnings. The stock had previously closed at $161.47, but opened at $167.10. Alphabet shares la…",https://www.etfdailynews.com/2025/04/27/alphabet-nasdaqgoog-shares-gap-up-following-better-than-expected-earnings/,2025-04-27T05:19:09Z,0.14,positive
GOOG,It’s time to buy tech stocks: 4 ways to find winners while the market is down,"Investors can take advantage of a chance to buy quality stocks at cheaper levels, and use tools that help them buy shares at the right price.",https://www.marketwatch.com/story/its-time-to-buy-tech-stocks-4-ways-to-find-winners-while-the-market-is-down-52b5ca92,2025-04-26T13:00:00Z,0.06507936507936506,neutral
GOOG,Is Alphabet Inc. (GOOG) the Best Stock to Invest in for Long Term?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_21a25928-3b9f-4a01-bcf9-bd65793fcc81,2025-04-25T20:35:01Z,0.475,positive
GOOG,Alphabet Stock Rises After Q1 Earnings: Is It Too Late to Buy GOOG Now?,,https://biztoc.com/x/a6c776f00c0c4faa,2025-04-25T14:26:50Z,-0.3,negative
GOOG,"Stock market today: S&P 500, Nasdaq rise as Tesla, Nvidia lead tech higher for fourth straight session",US stocks were mixed after Google parent Alphabet reported strong earnings results and Wall Street saw its third day of gains on renewed hope of trade deals.,https://finance.yahoo.com/news/live/stock-market-today-sp-500-nasdaq-rise-as-tesla-nvidia-lead-tech-higher-for-4th-straight-session-133034740.html,2025-04-25T13:30:34Z,0.14722222222222223,positive
GOOG,Google Stock Defies Tech Slump: Continued Growth Ahead?,The company demonstrated strong operational efficiency with its operating margin expanding 200 basis points year-over-year to 34%.,https://www.forbes.com/sites/greatspeculations/2025/04/25/google-stock-defies-tech-slump-continued-growth-ahead/,2025-04-25T09:09:23Z,0.4333333333333333,positive
GOOG,Roth Capital Estimates Alphabet’s Q1 Earnings (NASDAQ:GOOG),"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Investment analysts at Roth Capital upped their Q1 2025 earnings per share estimates for shares of Alphabet in a research note issued to investors on Monday, April 21st. Roth Capital analyst R. Kulkarni now anticipa…",https://www.etfdailynews.com/2025/04/25/roth-capital-estimates-alphabets-q1-earnings-nasdaqgoog/,2025-04-25T06:35:49Z,0.2,positive
GOOG,"Stock market today: Dow, S&P 500, Nasdaq futures trade flat on Google earnings, trade talks","US stock futures held steady after Google parent Alphabet reported strong earnings results, and Wall Street saw its third day of gains on renewed hope of...",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-trade-flat-on-google-earnings-trade-talks-234500424.html,2025-04-24T23:45:00Z,0.14375,positive
GOOG,Intel (NASDAQ:INTC) Q1 Sales Beat Estimates But Stock Drops,"Computer processor maker Intel (NASDAQ:INTC) reported Q1 CY2025 results beating Wall Street’s revenue expectations, but sales were flat year on year at...",https://finance.yahoo.com/news/intel-nasdaq-intc-q1-sales-204424459.html,2025-04-24T20:44:24Z,-0.025,neutral
GOOG,Google Earnings: What to Expect and How Alphabet Stock Might React - Barron's,Google Earnings: What to Expect and How Alphabet Stock Might ReactBarron's Are Wall Street's expectations for Alphabet 'too aggressive'?MarketWatch Google Earnings Will Be Biggest Q1 Report Yet As Investors Search For Tariff And Recession ImpactsForbes Google…,https://slashdot.org/firehose.pl?op=view&amp;id=177123041,2025-04-24T14:53:02Z,0.0,neutral
GOOG,"Wall Street wobbles: Futures drop after China confirms no talks with U.S., demands total tariff rollback now","US stock futures fall sharply as China unexpectedly shuts down trade talks, demanding a full rollback of tariffs before negotiations can resume. This shocking move reignites fears of a trade war, shaking Wall Street after two days of gains. Dow, S&P 500, and …",https://economictimes.indiatimes.com/news/international/us/wall-street-wobbles-futures-drop-after-china-confirms-no-talks-with-u-s-demands-total-tariff-rollback-now/articleshow/120587094.cms,2025-04-24T14:09:25Z,-0.13842592592592592,negative
GOOG,"US stock futures today: Dow futures slip as China says trade talks haven’t even started, S&P 500 and Nasdaq drop, P&G cuts outlook, Texas Instruments and ServiceNow soar—Is Wall Street heading for a deeper pullback?","US stock futures today: Dow futures slip as China says trade talks haven’t even started, shaking investor confidence and pulling Wall Street lower in early trading. The S&P 500 and Nasdaq also dipped, raising fresh fears of a deeper market correction. While P…",https://economictimes.indiatimes.com/news/international/us/us-stock-futures-today-dow-futures-slip-as-china-says-trade-talks-havent-even-started-sp-500-and-nasdaq-drop-pg-cuts-outlook-texas-instruments-and-servicenow-soaris-wall-street-heading-for-a-deeper-pullback/articleshow/120586719.cms,2025-04-24T12:48:30Z,0.2,positive
GOOG,A Once-in-a-Decade Opportunity: Alphabet Stock Looks Like an Incredible Buy Right Now,"In This Article:
Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) looks like a strong bargain right now, if you have the patience to hold it. There are many reasons to be scared right now if you're an Alphabet shareholder, which is why the stock is so cheap.
But if yo…",https://biztoc.com/x/5300bf9b0f47ee76,2025-04-24T12:16:17Z,0.44149659863945573,positive
GOOG,Roth Capital Estimates Alphabet’s Q3 Earnings (NASDAQ:GOOG),"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Investment analysts at Roth Capital cut their Q3 2025 earnings per share (EPS) estimates for Alphabet in a report issued on Monday, April 21st. Roth Capital analyst R. Kulkarni now forecasts that the information ser…",https://www.etfdailynews.com/2025/04/24/roth-capital-estimates-alphabets-q3-earnings-nasdaqgoog/,2025-04-24T07:04:56Z,0.2,positive
GOOG,Analysts Set Alphabet Inc. (NASDAQ:GOOG) Target Price at $210.88,"Alphabet Inc. (NASDAQ:GOOG – Get Free Report) has been given an average recommendation of “Moderate Buy” by the twenty-five research firms that are presently covering the company, MarketBeat.com reports. Two analysts have rated the stock with a sell rating, s…",https://www.etfdailynews.com/2025/04/24/analysts-set-alphabet-inc-nasdaqgoog-target-price-at-210-88/,2025-04-24T05:28:55Z,0.0625,neutral
GOOG,"Stock market today: Dow, S&P 500, Nasdaq futures stumble after Wall Street's 2-day rally","US stock futures traded flat after a mostly upbeat day on Wall Street, driven by fresh signs President Trump is aiming to strike a trade deal with China.",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-stumble-after-wall-streets-2-day-rally-232526886.html,2025-04-23T23:25:26Z,0.18125,positive
GOOG,Is Alphabet Inc. (GOOG) the Best Stock to Buy According to Marjorie Taylor Greene?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b6ee3dd0-22c2-4c84-8d27-98b03fb210e2,2025-04-23T21:05:55Z,1.0,positive
GOOG,The Protocol: Will ETH Developers Swap Out the EVM for RISC-V?,Also: Matter Labs Sued; Scroll’s Euclid Upgrade; EigenLayer Adds ‘Slashing’ Feature,https://www.coindesk.com/tech/2025/04/23/the-protocol-will-eth-developers-swap-out-the-evm-for-risc-v,2025-04-23T20:49:46Z,0.0,neutral
GOOG,"Google stock rises after it beats on earnings, raises dividend, and authorizes $70 billion in buybacks",Google parent Alphabet reported Q1 earnings on Thursday.,https://finance.yahoo.com/news/google-stock-rises-after-it-beats-on-earnings-raises-dividend-and-authorizes-70-billion-in-buybacks-192027323.html,2025-04-23T19:20:27Z,0.0,neutral
GOOG,"Palantir, DigitalOcean, Carvana, GoPro, and Yum China Stocks Trade Up, What You Need To Know","A number of stocks jumped in the afternoon session after President Trump clarified that he had no intention of removing Federal Reserve Chair Jerome Powell, ...",https://finance.yahoo.com/news/palantir-digitalocean-carvana-gopro-yum-184508265.html,2025-04-23T18:45:08Z,0.0,neutral
GOOG,"Wayfair, Robinhood, Noodles, Upstart, and AppLovin Shares Skyrocket, What You Need To Know","A number of stocks jumped in the morning session after President Trump clarified that he had no intention of removing Federal Reserve Chair Jerome Powell, a ...",https://finance.yahoo.com/news/wayfair-robinhood-noodles-upstart-applovin-184507498.html,2025-04-23T18:45:07Z,0.0,neutral
GOOG,"Pure Storage, Health Catalyst, AMD, Micron, and FormFactor Stocks Trade Up, What You Need To Know","A number of stocks jumped in the morning session after President Trump clarified that he had no intention of removing Federal Reserve Chair Jerome Powell, a ...",https://finance.yahoo.com/news/pure-storage-health-catalyst-amd-184507001.html,2025-04-23T18:45:07Z,0.21428571428571427,positive
GOOG,Big Tech earnings kick off as tariff uncertainty continues to roil markets,Big Tech is preparing for its first earnings since Trump launched his global trade war.,https://finance.yahoo.com/news/big-tech-earnings-kick-off-as-tariff-uncertainty-continues-to-roil-markets-160016313.html,2025-04-23T16:00:16Z,0.0625,neutral
GOOG,Scotiabank Lowers Alphabet (NASDAQ:GOOG) Price Target to $200.00,"Alphabet (NASDAQ:GOOG – Get Free Report) had its target price dropped by stock analysts at Scotiabank from $232.00 to $200.00 in a note issued to investors on Monday,Benzinga reports. The firm currently has a “sector outperform” rating on the information serv…",https://www.etfdailynews.com/2025/04/23/scotiabank-lowers-alphabet-nasdaqgoog-price-target-to-200-00/,2025-04-23T06:40:53Z,0.06666666666666667,neutral
GOOG,How Will Google Stock React To Its Upcoming Earnings?,"As the date draws near, event-focused traders may benefit from analyzing how the stock has performed historically after earnings announcements.",https://www.forbes.com/sites/greatspeculations/2025/04/22/how-will-google-stock-react-to-its-upcoming-earnings/,2025-04-22T11:00:24Z,0.05,neutral
GOOG,Alphabet (GOOG) Projected to Post Quarterly Earnings on Thursday,"Alphabet (NASDAQ:GOOG – Get Free Report) is expected to release its Q1 2025 earnings data after the market closes on Thursday, April 24th. Analysts expect the company to announce earnings of $2.04 per share and revenue of $89.30 billion for the quarter. Alpha…",https://www.etfdailynews.com/2025/04/22/alphabet-goog-projected-to-post-quarterly-earnings-on-thursday/,2025-04-22T07:54:48Z,0.15000000000000002,positive
GOOG,Alphabet (NASDAQ:GOOG) Shares Down 2.4% Following Insider Selling,"Alphabet Inc. (NASDAQ:GOOG – Get Free Report)’s stock price fell 2.4% during trading on Monday after an insider sold shares in the company. The company traded as low as $148.97 and last traded at $149.64. 3,751,669 shares traded hands during mid-day trading, …",https://www.etfdailynews.com/2025/04/22/alphabet-nasdaqgoog-shares-down-2-4-following-insider-selling/,2025-04-22T05:22:44Z,0.048888888888888885,neutral
GOOG,What’s the current news with all of the magnificent seven stocks,"Why is this significant Key Points The Magnificent Seven stocks (Apple, Microsoft, Amazon, Alphabet, Meta Platforms, Nvidia, Tesla) are significant because they drive major market indices, influence investor sentiment, and reflect broader economic trends. The…",https://erickimphotography.com/blog/2025/04/21/whats-the-current-news-with-all-of-the-magnificent-seven-stocks/,2025-04-21T21:15:31Z,0.3765625,positive
GOOG,"Stock market today: Dow drops 950 points, S&P 500, Nasdaq tumble as Trump bashes Fed's Powell again",Investors prepared for another week of developments on President Trump's fast-moving tariff policies and for the kickoff of Big Tech earnings reports.,https://finance.yahoo.com/news/live/stock-market-today-dow-drops-950-points-sp-500-nasdaq-tumble-as-trump-bashes-feds-powell-again-200049063.html,2025-04-21T20:00:49Z,0.0,neutral
GOOG,"Netflix Rare Media Gainer As Markets Swoon Amid Trump Tariffs, Fed Bashing","Netflix shares rose Monday, the rare media stock that traded higher as markets swoon amid Donald Trump’s tariffs and the president’s ratcheted-up vitriol against Jerome Powell, the Fed chief who warned last week that the administration’s hefty new import taxe…",http://deadline.com/2025/04/netflix-medis-stocks-rise-markets-swoon-trump-tariffs-fed-bashing-1236373080/,2025-04-21T19:53:22Z,0.2643939393939394,positive
GOOG,"Chicken, crypto and Nvidia: The companies that helped Trump’s inauguration shatter fundraising records","A wide array of companies helped President Trump shatter fundraising records during his second inauguration, netting $239 million.",https://finance.yahoo.com/news/chicken-crypto-and-nvidia-the-companies-that-helped-trumps-inauguration-shatter-fundraising-records-160942136.html,2025-04-21T16:09:42Z,-0.2333333333333333,negative
GOOG,Google: DOJ throwing 'caution to wind' as breakup trial begins,"The legal problems keep coming for Alphabet, which is back in the courtroom today trying to prevent a breakup of its Google search empire less than a week...",https://finance.yahoo.com/news/google-doj-throwing-caution-to-wind-as-breakup-trial-begins-133814107.html,2025-04-21T13:38:14Z,0.011111111111111118,neutral
GOOG,"Stock market today: Dow, S&P 500, Nasdaq futures sink with Trump's tariffs, Fed bashing in focus",Investors prepared for another week of developments on President Trump's fast-moving tariff policies and for the kickoff of Big Tech earnings reports.,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-sink-with-trumps-tariffs-fed-bashing-in-focus-070402536.html,2025-04-21T07:04:02Z,0.0,neutral
GOOG,Alphabet (NASDAQ:GOOG) Shares Down 1.4% on Insider Selling,"Shares of Alphabet Inc. (NASDAQ:GOOG – Get Free Report) traded down 1.4% on Friday after an insider sold shares in the company. The company traded as low as $150.90 and last traded at $153.36. 19,461,666 shares were traded during trading, an increase of 0% fr…",https://www.etfdailynews.com/2025/04/20/alphabet-nasdaqgoog-shares-down-1-4-on-insider-selling/,2025-04-20T07:08:51Z,0.01777777777777777,neutral
GOOG,Prediction: 1 Stock That Will Be Worth More Than Alphabet 10 Years From Now,"In This Article:
Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL), the parent company of Google, is considered to be a sound long-term investment. The tech giant's stock has rallied more than 480% over the past 10 years as its advertising and cloud businesses has expa…",https://biztoc.com/x/bb15788f9df049e0,2025-04-19T21:13:15Z,0.2416666666666667,positive
GOOG,Wedbush Analysts Reduce Earnings Estimates for Alphabet,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Analysts at Wedbush lowered their Q1 2025 EPS estimates for Alphabet in a note issued to investors on Tuesday, April 15th. Wedbush analyst S. Devitt now anticipates that the information services provider will earn $…",https://www.etfdailynews.com/2025/04/19/wedbush-analysts-reduce-earnings-estimates-for-alphabet/,2025-04-19T05:50:52Z,0.4,positive
GOOG,"Netflix praised as 'cleanest story' in tech, as latest earnings report brushes off macro worries","Netflix topped first quarter earnings expectations, reinforcing its position as a defensive standout while competitors grapple with growing economic and...",https://finance.yahoo.com/news/netflix-praised-as-cleanest-story-in-tech-as-latest-earnings-report-brushes-off-macro-worries-154219532.html,2025-04-18T15:42:19Z,0.31666666666666665,positive
GOOG,FY2025 EPS Estimates for Alphabet Cut by Cantor Fitzgerald,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Equities research analysts at Cantor Fitzgerald lowered their FY2025 earnings estimates for shares of Alphabet in a report released on Wednesday, April 16th. Cantor Fitzgerald analyst D. Mathivanan now forecasts tha…",https://www.etfdailynews.com/2025/04/18/fy2025-eps-estimates-for-alphabet-cut-by-cantor-fitzgerald/,2025-04-18T07:28:53Z,0.4,positive
GOOG,DA Davidson Issues Negative Outlook for Alphabet Earnings,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Analysts at DA Davidson lowered their Q1 2025 earnings estimates for shares of Alphabet in a report released on Tuesday, April 15th. DA Davidson analyst G. Luria now forecasts that the information services provider …",https://www.etfdailynews.com/2025/04/18/da-davidson-issues-negative-outlook-for-alphabet-earnings/,2025-04-18T06:06:52Z,0.05000000000000002,neutral
GOOG,Why is Google stock going down so much,"Theories: I don’t actually think it’s pressure from AI from China or whatever,,, rather, kind of a sea change. Corporation that just has its life blood and advertising, in today’s brave New World I don’t think we’ll be profitable. Unless Google basics and bit…",https://erickimphotography.com/blog/2025/04/17/why-is-google-stock-going-down-so-much/,2025-04-18T03:10:20Z,0.26346801346801346,positive
